78748,133,4341,761,1972,7765,2572,275,238,134,4469,801,2116,8639,2750,297,217,132,5015,971,2068,9163,3252,343,255,191,5306,958,2097,9598,3687,430,300,217,5602,1078,2146,9970,3902,453,287,333,5223,1071,2246,10642,4367,458,289,321,5764,975,2017,11253,4264,549,233,1994,888,1086,181800,1617,1995,902,1095,185500,1612,1996,942,1138,187900,1624,1996,989,1181,192800,1613,1996,1008,1198,205800,1572,1997,1067,1240,221000,1589,1999,1139,1326,238600,1641,2000,1229,1392,256200,1703,31.8,37784,29989,1899,165,1184,44,1010,66661,32026,22543,1214,32.1,40290,32709,2140,36,1365,68,1288,65889,31270,23406,1520,32.2,41710,35449,1872,61,1482,41,1253,66309,31940,23986,1952,32.4,44907,36837,2381,55,1966,52,1857,68835,31912,26183,1681,32.9,46679,38478,2202,56,2065,69,2110,70141,32018,27514,1401,33.7,47966,39602,2423,157,2351,23,2285,72908,33717,28185,1336,33.9,49142,40617,3015,145,2295,6,2038,74176,34595,29047,1098,34.6,50997,41671,3229,160,2427,10,2443,77700,35891,30214,815,2289,517,70,115,0,71,3356,1866,1490,2573,487,19,34,0,147,3615,1966,1649,3410,341,21,29,0,151,4177,2109,2068,3455,281,16,81,0,226,4251,2229,2022,3274,162,18,98,0,222,3882,2021,1861,3942,189,0,98,0,262,4639,2422,2217,4072,152,0,150,0,149,4722,2337,2385,3469,185,0,156,0,208,4220,2239,1981
78749,69,2405,430,1500,9074,3654,599,637,74,2437,339,1572,9571,3755,725,633,103,2248,321,1448,9900,4174,841,821,134,2325,353,1401,10305,4528,879,870,104,2221,337,1464,10592,4359,914,752,94,2370,340,1334,11449,4629,909,778,50,2363,419,1364,11117,5311,977,858,1994,939,1093,229900,1756,1994,984,1150,233900,1797,1994,1008,1178,237800,1828,1994,1078,1214,248300,1848,1994,1137,1284,257400,1835,1994,1162,1307,275600,1837,1994,1192,1335,296900,1942,1994,1266,1396,322400,1984,34.8,33947,27816,1483,145,2461,17,971,79712,39161,19893,650,34.9,34391,28560,1292,146,2391,22,1146,80956,38495,19739,770,36.2,34392,28926,1200,198,2364,17,1061,84907,39897,19549,811,36.5,35183,29231,1194,168,2892,0,1191,84954,40471,19776,1103,36.6,36210,30269,1009,153,3119,0,1243,89713,42215,20989,1093,36.7,36478,30168,1191,126,3191,0,1256,87421,42911,21725,1191,36.7,37453,30820,1185,68,3574,0,1377,92313,45232,22114,1143,37,37774,30241,1623,40,4041,0,1426,98953,48575,22561,1092,1513,379,3,190,0,30,2166,941,1225,1497,306,2,220,0,89,2178,900,1278,1668,160,2,203,0,46,2156,1030,1126,1387,145,2,291,0,58,1928,903,1025,1629,175,1,202,0,60,2106,979,1127,1568,54,0,136,0,51,1819,747,1072,1547,72,0,134,0,39,1802,766,1036,1348,106,0,150,0,179,1783,705,1078
78750,76,2313,425,1144,6514,2611,845,892,61,2264,409,1082,6564,2470,801,761,95,2528,493,1324,6549,2851,759,698,183,2502,503,1317,7004,2848,736,599,241,2413,537,1318,7101,3541,676,544,184,2411,374,1478,7280,3767,730,682,213,2560,313,1464,7513,4108,733,738,1985,808,989,295300,2079,1985,854,1012,303100,2030,1986,883,1063,306900,2040,1986,894,1097,312500,2031,1986,946,1151,322700,1976,1987,1002,1222,330500,2030,1986,1074,1255,359500,2166,1986,1218,1353,388900,2264,39.6,26734,20569,1303,32,2704,16,793,79685,45128,14467,935,39.5,27119,21697,853,18,2745,82,789,75958,43194,14391,925,38.9,27012,21255,907,15,3097,67,800,76236,42397,14534,1031,39.6,27912,22452,806,0,3111,54,934,73659,41418,14899,1125,39.1,28626,22983,598,9,3529,22,1046,76285,42435,14969,1209,38.7,29991,23354,659,106,4363,55,1185,79228,44050,15733,1062,39.1,30758,22617,1206,142,5029,5,1386,81061,47248,16066,1148,39.7,30847,22743,1286,135,4702,6,1533,91585,51125,16209,1056,830,381,0,231,0,71,1580,834,746,1374,48,0,353,0,71,1859,890,969,1233,67,0,437,0,43,1780,769,1011,1442,62,0,520,0,61,2085,812,1273,1835,45,0,460,0,98,2438,1112,1326,1800,54,0,359,0,0,2213,1011,1202,1626,245,0,353,0,68,2292,960,1332,1454,194,0,225,0,80,1965,944,1021
78751,69,549,175,523,3262,1622,218,547,52,501,189,438,3468,1893,277,488,70,646,199,382,3599,1893,370,433,71,767,178,389,3881,1864,390,445,56,779,187,312,4359,2008,432,518,67,892,163,394,4728,2040,517,540,84,873,199,437,4954,2121,513,753,1970,739,829,300300,2033,1969,757,865,292200,1978,1966,777,876,297200,2104,1966,821,905,295700,2079,1966,861,963,322900,2086,1964,961,1087,366100,2195,1964,1074,1200,395200,2482,1965,1200,1299,450000,2540,28,14526,12044,252,0,1027,0,647,37521,30867,9287,795,28.3,14340,12132,242,0,798,0,562,38624,31026,9231,888,29.3,14045,11794,194,0,808,0,659,39032,33636,9279,908,29.1,13838,11604,113,42,786,0,516,41279,36020,9091,894,29,14441,12004,200,48,872,0,527,45726,37171,9668,710,29.4,14648,12169,353,98,940,0,451,51567,39807,10014,624,29.5,14949,12373,373,102,998,17,457,54129,42009,10305,531,29.5,15805,13168,518,120,969,35,429,59926,46170,10877,449,2745,2,0,582,0,143,3656,1532,2124,2869,17,0,354,0,114,3714,1581,2133,2720,16,0,159,0,166,3481,1368,2113,2591,18,27,137,0,87,3391,1393,1998,2560,87,34,156,0,82,3433,1386,2047,2258,133,27,208,0,64,3097,1317,1780,2086,124,24,270,17,80,2906,1224,1682,2157,119,23,323,35,77,2971,1246,1725
78752,333,1945,438,551,1691,830,37,140,339,2075,480,493,2095,807,88,120,436,2422,302,383,2306,921,122,118,483,2673,269,373,2738,801,206,126,451,2724,185,311,2705,760,295,81,405,2973,191,344,3172,889,411,129,568,2748,301,545,3749,1132,434,125,1973,633,744,148900,1354,1975,634,752,153000,1349,1976,664,805,163900,1368,1977,678,831,170600,1411,1977,697,852,187400,1445,1978,735,892,202800,1532,1979,794,962,233900,1656,1979,877,1061,253800,1770,30.3,16494,11640,2192,69,382,0,284,33173,18983,9407,918,30.4,17170,11332,2607,158,493,0,269,33271,18706,9518,963,30.2,18381,12439,2220,168,513,0,322,34716,18845,9979,929,30,19639,12389,2366,204,631,0,360,37396,19943,10957,924,30.3,20153,12291,2334,194,511,0,464,38841,20326,10947,845,30.7,19902,12767,2180,118,274,0,375,38363,21632,10856,686,30.4,20302,12808,1779,188,365,0,431,41486,24519,11573,524,31,21324,12814,1995,379,454,0,601,45644,26276,12356,638,3709,623,0,45,0,85,5214,2584,2630,3686,863,0,77,0,32,5489,2726,2763,4769,770,0,69,0,48,6490,3242,3248,3976,818,0,126,0,108,6420,3469,2951,3703,689,0,104,0,95,5828,2978,2850,4091,677,0,101,0,86,5808,2865,2943,3267,393,140,175,0,135,5254,2688,2566,2653,465,160,195,0,75,4868,2364,2504
78753,1038,7005,789,1628,4396,1376,241,202,967,6852,1143,1645,4746,1238,167,186,1074,7081,1352,1644,4811,1289,268,206,994,7968,1343,1697,4790,1132,269,287,1048,8624,1558,1691,4903,1172,279,268,1152,9552,1642,1971,5319,1541,296,220,1285,9777,1410,2257,5943,1742,262,247,1984,649,795,134000,1348,1985,674,826,134900,1344,1985,690,852,135700,1323,1985,706,869,136300,1317,1985,728,893,142700,1331,1985,783,933,150700,1356,1986,837,1003,161000,1407,1986,876,1058,177300,1505,29.2,51547,28196,6274,640,3253,0,894,40463,18369,26753,2626,29.6,52384,28844,6524,516,3183,82,1061,39593,18137,26866,2577,29.8,52674,30289,6577,449,3152,30,1227,38884,18115,27016,2616,30.4,53994,32767,6161,424,3286,38,1011,39228,18722,27730,2213,30.2,55077,33217,6195,245,3307,93,1182,40376,20037,29455,1794,30.6,56131,33935,6444,280,3403,87,1323,41489,20913,29508,1672,30.9,58693,35101,6597,518,3543,30,1688,45983,22774,31754,1691,31.2,59085,34872,7040,654,3682,38,1788,49065,24078,31742,1631,6402,1539,0,358,0,54,11949,5457,6492,7845,1698,87,271,0,126,13770,6547,7223,8279,1750,75,309,0,156,14184,7008,7176,8597,1867,120,280,7,216,15009,7715,7294,7346,2094,63,341,18,395,13934,6795,7139,7007,2056,79,467,16,522,13570,6582,6988,6055,1675,14,556,15,415,12054,5741,6313,5663,1529,106,589,23,542,11599,5727,5872
78754,159,1480,417,699,2426,795,83,102,187,2008,516,698,2516,902,97,127,217,2390,480,955,2597,1037,120,139,322,2653,429,1324,3103,1331,141,110,361,2843,397,1408,3159,1480,217,199,302,2931,415,1551,3780,1703,333,187,253,2697,431,1489,4016,1810,326,318,2001,774,925,164300,1566,2001,828,969,167600,1584,2001,848,997,163000,1570,2001,872,1045,163000,1578,2001,886,1055,159300,1526,2001,907,1121,169300,1545,2002,957,1183,183200,1620,2001,1042,1204,211000,1713,29.9,13326,5969,2579,22,1702,192,470,54087,27113,7624,496,30.3,13570,6512,2585,34,2047,0,456,53274,27534,7787,736,31.7,15109,7339,2924,33,2547,0,631,54896,27663,8468,824,32.4,16494,8451,3747,23,2426,0,779,53040,26892,9035,952,33.1,19020,10528,4034,46,2812,0,840,53962,28179,10323,1047,32.4,21764,12323,3903,122,3124,101,1011,56819,28954,11852,1113,32.6,23858,13224,4216,190,2925,142,1326,64114,30299,12597,942,32.4,24408,13368,4197,191,3336,114,1261,67224,31605,13210,733,593,338,0,157,0,44,1305,518,787,810,319,0,158,0,83,1538,608,930,1098,131,0,183,0,119,1736,657,1079,1173,190,0,201,0,144,2063,830,1233,1538,328,0,205,0,137,2635,908,1727,1896,518,0,156,0,39,2906,809,2097,1648,528,0,248,0,32,2741,753,1988,2005,484,0,207,0,0,2905,856,2049
78756,3,478,97,225,2275,1180,168,295,9,328,152,251,2218,1293,211,339,11,568,173,251,2308,1403,248,391,10,595,178,187,2529,1592,255,380,22,494,163,221,2941,1419,287,361,21,511,152,156,2796,1472,310,428,12,623,62,216,2978,1483,324,387,1959,759,883,330600,2081,1958,804,888,342300,2118,1960,812,894,364400,2409,1961,836,932,377600,2417,1963,879,1023,395600,2494,1964,1030,1157,454300,2452,1969,1073,1213,476700,2483,1969,1146,1236,493200,2630,35.9,7682,7036,236,2,242,15,65,59745,43663,4941,240,35.5,8060,7244,240,0,380,21,64,59685,43571,5164,197,34.8,8125,7051,404,0,315,52,149,59854,43422,5226,123,35.2,8685,7336,427,0,527,54,138,63750,46095,5517,124,35.4,8908,7482,338,0,564,66,219,64978,47118,5677,140,34.7,8798,7440,351,0,431,71,276,69583,51270,5908,125,36,8377,7115,379,0,382,41,300,73578,56590,5744,67,35.6,8323,7256,225,0,414,0,277,82705,59679,5828,77,394,97,2,0,0,0,496,318,178,537,69,0,42,0,0,742,522,220,698,91,0,41,0,0,915,590,325,660,111,0,37,0,0,951,615,336,683,73,0,39,0,0,944,624,320,598,86,0,45,0,0,862,503,359,369,66,0,6,0,0,493,242,251,320,77,0,5,0,0,463,188,275
78757,111,2280,376,914,5140,2334,519,493,116,2178,384,926,5220,2528,514,461,78,2323,309,1002,5774,2579,437,524,121,2319,299,1071,6232,2516,471,535,147,2157,395,1028,6434,2712,511,452,213,2459,285,1037,6364,2561,619,538,364,2108,290,980,6453,2854,611,655,1964,734,878,238300,1765,1964,742,895,253300,1780,1964,747,912,259400,1782,1964,811,996,277100,1813,1964,852,1020,302500,1827,1965,892,1082,321200,1858,1965,943,1120,348600,1995,1966,998,1178,389000,2223,37.4,22542,18773,389,39,735,0,298,54205,32848,13312,771,37.9,22718,18917,352,43,664,0,256,55156,33963,13360,821,37.8,22655,19264,481,42,637,0,300,57429,35045,13372,695,37.1,23442,20105,465,39,688,0,364,60856,36098,13942,651,37.8,23118,19373,372,26,792,0,462,61497,38542,13966,538,37.2,23611,19798,368,0,894,0,506,62992,41052,14294,471,37,24059,19808,317,0,776,0,637,65709,43043,14408,389,36.9,24823,20493,334,0,830,0,666,70489,45121,14791,297,2009,52,0,91,0,55,3428,1755,1673,2115,54,0,80,0,16,3538,1791,1747,2257,147,0,93,0,24,3302,1591,1711,2884,202,0,40,0,42,4021,1859,2162,2377,181,0,165,0,40,3769,1755,2014,2148,156,0,232,0,89,3568,1658,1910,2189,67,0,191,0,124,3559,1726,1833,2273,169,0,144,0,101,3775,1840,1935
78758,482,4916,1197,1697,6078,2188,153,210,562,5270,1200,1690,6744,2167,169,200,561,5725,1167,1769,6489,2137,144,397,678,6238,1138,1797,7272,1927,192,557,697,6538,1046,1702,7372,2090,325,613,598,6743,916,1969,8308,2220,365,554,623,6776,865,2023,8582,2430,436,922,1983,711,875,140700,1317,1983,725,898,144200,1333,1983,744,918,146100,1330,1983,760,931,147200,1307,1982,797,962,151200,1299,1983,842,998,159600,1304,1983,894,1072,178100,1361,1983,965,1142,202200,1446,29.5,43577,21342,5678,338,3063,33,1043,42194,22246,24059,2483,29.8,45105,23949,6318,212,2722,43,996,41792,22340,24757,2717,30.2,45623,25632,5183,155,3262,36,1057,43537,23608,25172,2668,30.3,45134,27434,4687,142,3371,0,1164,44476,23937,24759,2427,30.8,46972,30134,4505,190,2952,0,1317,43979,24163,26256,2158,31.2,46506,31382,4116,138,2769,0,1288,47244,26184,26722,1510,31.4,46618,31026,3687,161,2815,0,1196,50018,27889,27267,1285,32.4,47470,31347,3732,531,2903,0,1129,53547,30082,28422,1176,3490,1747,34,354,0,258,9514,4024,5490,4651,2071,0,94,0,135,10778,4739,6039,5371,1687,24,249,0,193,10952,4986,5966,5914,1353,18,343,0,235,10606,5000,5606,6020,1227,23,381,0,224,10990,5177,5813,5944,1080,35,356,0,264,10471,5083,5388,4961,739,64,399,0,210,9224,4068,5156,4576,745,36,232,0,153,8625,3601,5024
78759,19,2555,412,1454,11152,5081,1346,1386,47,2476,424,1484,11325,5109,1497,1299,67,2476,468,1431,11407,5571,1443,1445,87,2538,521,1432,11558,6057,1396,1448,108,2535,406,1532,11999,6136,1304,1549,145,2582,384,1619,11782,6529,1285,1691,106,2579,402,1602,12516,6712,1318,1684,1985,804,938,302300,2087,1985,828,962,307800,2080,1985,855,984,312300,2075,1985,889,1032,320900,2123,1985,931,1081,341200,2179,1985,991,1150,367600,2209,1985,1052,1203,389900,2321,1985,1119,1260,414600,2472,36,40602,31247,1287,44,4673,0,1072,65851,45221,23969,1580,37.4,39850,30981,1393,36,4938,0,995,65672,46871,23877,1693,37.8,39895,31357,1105,55,4585,0,1301,66828,47979,24114,1801,38.5,40067,31755,1196,51,4431,0,1449,70095,48542,24008,1600,38.9,40629,32430,1561,44,4490,0,1486,71647,48713,23910,1516,39.4,41415,33122,1504,39,4683,0,1262,74379,50095,24086,1182,40,41847,33736,1510,41,4505,0,1393,76749,51401,24512,1087,40,42524,34341,1551,39,4722,14,1272,81066,53867,25343,1005,1965,193,0,292,0,56,3162,1432,1730,1927,208,0,487,0,23,2853,1305,1548,1940,12,0,421,0,63,2723,1325,1398,1659,30,0,412,0,76,2327,1044,1283,1803,248,0,308,0,66,2545,1247,1298,1671,194,0,333,0,73,2360,1209,1151,1590,213,0,199,0,154,2238,1212,1026,1571,369,0,208,0,195,2441,1322,1119
